"","colour","x","y","ymin","ymax","se","flipped_aes","group","PANEL","fill","size","linetype","weight","alpha"
"389","#00BFC4",85.9037974683544,63.6347205429148,57.4097502504728,69.8596908353568,3.16830114239787,FALSE,5,"1","grey60",1,1,1,0.4
"390","#00BFC4",87.1670886075949,63.5537875842162,57.1148929968923,69.99268217154,3.27718143515747,FALSE,5,"1","grey60",1,1,1,0.4
"391","#00BFC4",88.4303797468354,63.4647857629777,56.7280506438625,70.2015208820929,3.42877227861462,FALSE,5,"1","grey60",1,1,1,0.4
"392","#00BFC4",89.6936708860759,63.368262082124,56.2415824993425,70.4949416649055,3.62724093495594,FALSE,5,"1","grey60",1,1,1,0.4
"393","#00BFC4",90.9569620253165,63.2645094708331,55.6516549063477,70.8773640353185,3.8746876981651,FALSE,5,"1","grey60",1,1,1,0.4
"394","#00BFC4",92.220253164557,63.1538085128226,54.9577084382829,71.3499085873624,4.17154010532391,FALSE,5,"1","grey60",1,1,1,0.4
"395","#00BFC4",93.4835443037975,63.0364397918101,54.1617775918006,71.9111019918197,4.51690547356095,FALSE,5,"1","grey60",1,1,1,0.4
"396","#00BFC4",94.746835443038,62.9126838915132,53.2676458683642,72.5577219146622,4.90900093520388,FALSE,5,"1","grey60",1,1,1,0.4
"397","#00BFC4",96.0101265822785,62.7828213956495,52.2800679125075,73.2855748787915,5.34554934332197,FALSE,5,"1","grey60",1,1,1,0.4
"398","#00BFC4",97.273417721519,62.6471328879366,51.2041766765441,74.090089099329,5.82408100501012,FALSE,5,"1","grey60",1,1,1,0.4
"399","#00BFC4",98.5367088607595,62.505898952092,50.0450934827394,74.9667044214446,6.34213214666768,FALSE,5,"1","grey60",1,1,1,0.4
"400","#00BFC4",99.8,62.3594001718335,48.8077055258694,75.9110948177976,6.89735815773543,FALSE,5,"1","grey60",1,1,1,0.4
"401","#00A9FF",0,165.42821526119,137.058064197622,193.798366324758,14.4394555800269,FALSE,6,"1","grey60",1,1,1,0.4
"402","#00A9FF",1.26329113924051,165.48397339339,139.397572926527,191.570373860253,13.2771031053048,FALSE,6,"1","grey60",1,1,1,0.4
"403","#00A9FF",2.52658227848101,165.537716898606,141.582159692506,189.493274104707,12.1925753372699,FALSE,6,"1","grey60",1,1,1,0.4
"404","#00A9FF",3.78987341772152,165.589372373249,143.602107261066,187.576637485431,11.1907806624735,FALSE,6,"1","grey60",1,1,1,0.4
"405","#00A9FF",5.05316455696203,165.638866413727,145.447208257373,185.83052457008,10.2768769324659,FALSE,6,"1","grey60",1,1,1,0.4
"406","#00A9FF",6.31645569620253,165.686125616451,147.107230959361,184.26502027354,9.45603439072064,FALSE,6,"1","grey60",1,1,1,0.4
"407","#00A9FF",7.57974683544304,165.73107657783,148.572735623324,182.889417532337,8.73302019028427,FALSE,6,"1","grey60",1,1,1,0.4
"408","#00A9FF",8.84303797468355,165.773645894276,149.836315570519,181.710976218034,8.11156672230877,FALSE,6,"1","grey60",1,1,1,0.4
"409","#00A9FF",10.1063291139241,165.813760162198,150.894225622259,180.733294702136,7.59354279719581,FALSE,6,"1","grey60",1,1,1,0.4
"410","#00A9FF",11.3696202531646,165.851345978005,151.748150916606,179.954541039403,7.17805337621306,FALSE,6,"1","grey60",1,1,1,0.4
"411","#00A9FF",12.6329113924051,165.886326743681,152.406653916307,179.365999571055,6.86070146711726,FALSE,6,"1","grey60",1,1,1,0.4
"412","#00A9FF",13.8962025316456,165.918564579404,152.886738901809,178.950390257,6.63276228514474,FALSE,6,"1","grey60",1,1,1,0.4
"413","#00A9FF",15.1594936708861,165.948143246047,153.209993276868,178.686293215226,6.48329119713016,FALSE,6,"1","grey60",1,1,1,0.4
"414","#00A9FF",16.4227848101266,165.97523641753,153.399460617881,178.551012217179,6.40064818958972,FALSE,6,"1","grey60",1,1,1,0.4
"415","#00A9FF",17.6860759493671,166.000017767773,153.478740910881,178.521294624665,6.37291005519125,FALSE,6,"1","grey60",1,1,1,0.4
"416","#00A9FF",18.9493670886076,166.022660970696,153.470729148339,178.574592793053,6.38851240468712,FALSE,6,"1","grey60",1,1,1,0.4
"417","#00A9FF",20.2126582278481,166.043339700219,153.39664444418,178.690034956258,6.43674381481228,FALSE,6,"1","grey60",1,1,1,0.4
"418","#00A9FF",21.4759493670886,166.062227630262,153.275447794336,178.849007466188,6.50804216864179,FALSE,6,"1","grey60",1,1,1,0.4
"419","#00A9FF",22.7392405063291,166.079498434745,153.123611838467,179.035385031023,6.59411183915267,FALSE,6,"1","grey60",1,1,1,0.4
"420","#00A9FF",24.0025316455696,166.095325787589,152.955134391717,179.23551718346,6.6879168020149,FALSE,6,"1","grey60",1,1,1,0.4
"421","#00A9FF",25.2658227848101,166.109490995108,152.78583311577,179.433148874446,6.781295090079,FALSE,6,"1","grey60",1,1,1,0.4
"422","#00A9FF",26.5291139240506,166.118235263717,152.662271997985,179.574198529448,6.84863409527327,FALSE,6,"1","grey60",1,1,1,0.4
"423","#00A9FF",27.7924050632911,166.121469480553,152.575098270743,179.667840690363,6.89464870723909,FALSE,6,"1","grey60",1,1,1,0.4
"424","#00A9FF",29.0556962025316,166.120317594726,152.494373897047,179.746261292405,6.93514843533025,FALSE,6,"1","grey60",1,1,1,0.4
"425","#00A9FF",30.3189873417722,166.115903555342,152.393570908592,179.838236202092,6.98420717828142,FALSE,6,"1","grey60",1,1,1,0.4
"426","#00A9FF",31.5822784810127,166.10935131151,152.257467705331,179.961234917689,7.0501442725123,FALSE,6,"1","grey60",1,1,1,0.4
"427","#00A9FF",32.8455696202532,166.101784812336,152.086813950796,180.116755673876,7.13315021682958,FALSE,6,"1","grey60",1,1,1,0.4
"428","#00A9FF",34.1088607594937,166.094328006929,151.899365677432,180.289290336425,7.22475983852389,FALSE,6,"1","grey60",1,1,1,0.4
"429","#00A9FF",35.3721518987342,166.088104844396,151.727487067931,180.44872262086,7.30907290625206,FALSE,6,"1","grey60",1,1,1,0.4
"430","#00A9FF",36.6354430379747,166.084239273845,151.613188773255,180.555289774435,7.3652794597884,FALSE,6,"1","grey60",1,1,1,0.4
"431","#00A9FF",37.8987341772152,166.083519239614,151.607028108856,180.560010370372,7.36804855810813,FALSE,6,"1","grey60",1,1,1,0.4
"432","#00A9FF",39.1620253164557,166.083518382515,151.761468782048,180.405567982981,7.28944299794201,FALSE,6,"1","grey60",1,1,1,0.4
"433","#00A9FF",40.4253164556962,166.083516072794,152.002945153737,180.164086991851,7.16653844639673,FALSE,6,"1","grey60",1,1,1,0.4
"434","#00A9FF",41.6886075949367,166.083512728842,152.234511875645,179.932513582039,7.04867704790944,FALSE,6,"1","grey60",1,1,1,0.4
"435","#00A9FF",42.9518987341772,166.083508769049,152.374837575466,179.792179962632,6.97725395671688,FALSE,6,"1","grey60",1,1,1,0.4
"436","#00A9FF",44.2151898734177,166.083504611807,152.37674790603,179.790261317583,6.97627954662018,FALSE,6,"1","grey60",1,1,1,0.4
"437","#00A9FF",45.4784810126582,166.083500675504,152.23960586236,179.927395488648,7.04607824473859,FALSE,6,"1","grey60",1,1,1,0.4
"438","#00A9FF",46.7417721518987,166.083497378532,152.009488361188,180.157506395876,7.16319865845917,FALSE,6,"1","grey60",1,1,1,0.4
"439","#00A9FF",48.0050632911392,166.083495139281,151.767061721948,180.399928556615,7.28658454904967,FALSE,6,"1","grey60",1,1,1,0.4
"440","#00A9FF",49.2683544303798,166.083494376142,151.609111132318,180.557877619966,7.36697571434047,FALSE,6,"1","grey60",1,1,1,0.4
"441","#00A9FF",50.5316455696203,166.083495059191,151.62433273696,180.542657381423,7.3592287756398,FALSE,6,"1","grey60",1,1,1,0.4
"442","#00A9FF",51.7949367088608,166.083495472602,151.80212566251,180.364865282695,7.26873834872088,FALSE,6,"1","grey60",1,1,1,0.4
"443","#00A9FF",53.0582278481013,166.083495456822,152.05102018947,180.115970724174,7.14205937242816,FALSE,6,"1","grey60",1,1,1,0.4
"444","#00A9FF",54.3215189873418,166.083495078633,152.277132026402,179.889858130863,7.02697583695323,FALSE,6,"1","grey60",1,1,1,0.4
"445","#00A9FF",55.5848101265823,166.083494404817,152.404129697361,179.762859112273,6.96233793798685,FALSE,6,"1","grey60",1,1,1,0.4
"446","#00A9FF",56.8481012658228,166.083493502156,152.390631320721,179.776355683592,6.96920769964376,FALSE,6,"1","grey60",1,1,1,0.4
"447","#00A9FF",58.1113924050633,166.083492437435,152.241005475078,179.925979399791,7.04536169589613,FALSE,6,"1","grey60",1,1,1,0.4
"448","#00A9FF",59.3746835443038,166.083491277433,152.00418040511,180.162802149756,7.16589712486106,FALSE,6,"1","grey60",1,1,1,0.4
"449","#00A9FF",60.6379746835443,166.083490088935,151.761114852924,180.405865324946,7.28960873551485,FALSE,6,"1","grey60",1,1,1,0.4
"450","#00A9FF",61.9012658227848,166.083488938722,151.606913321513,180.560064555932,7.36809155887902,FALSE,6,"1","grey60",1,1,1,0.4
"451","#00A9FF",63.1645569620253,166.087794293293,151.617228535092,180.558360051493,7.36503274216688,FALSE,6,"1","grey60",1,1,1,0.4
"452","#00A9FF",64.4278481012658,166.111008374582,151.753024352328,180.468992396837,7.30773241367448,FALSE,6,"1","grey60",1,1,1,0.4
"453","#00A9FF",65.6911392405063,166.148673741437,151.958594344208,180.338753138667,7.22227458973516,FALSE,6,"1","grey60",1,1,1,0.4
"454","#00A9FF",66.9544303797468,166.194332750957,152.185100655439,180.203564846474,7.13022937735714,FALSE,6,"1","grey60",1,1,1,0.4
"455","#00A9FF",68.2177215189873,166.241527760239,152.394114653899,180.088940866579,7.04786893799963,FALSE,6,"1","grey60",1,1,1,0.4
"456","#00A9FF",69.4810126582279,166.283801126383,152.56284550004,180.004756752725,6.98350632106845,FALSE,6,"1","grey60",1,1,1,0.4
"457","#00A9FF",70.7443037974684,166.314695206488,152.68652287708,179.942867535895,6.9362827341491,FALSE,6,"1","grey60",1,1,1,0.4
"458","#00A9FF",72.0075949367089,166.327752357652,152.777012951406,179.878491763898,6.89687197275022,FALSE,6,"1","grey60",1,1,1,0.4
"459","#00A9FF",73.2708860759494,166.316514936976,152.857516603163,179.775513270788,6.85017884315431,FALSE,6,"1","grey60",1,1,1,0.4
"460","#00A9FF",74.5341772151899,166.274525301556,152.953816731167,179.595233871946,6.7797939907209,FALSE,6,"1","grey60",1,1,1,0.4
"461","#00A9FF",75.7974683544304,166.206083624452,153.070332768037,179.341834480868,6.68565671633274,FALSE,6,"1","grey60",1,1,1,0.4
"462","#00A9FF",77.0607594936709,166.130481396343,153.177753783129,179.083209009558,6.59250402270087,FALSE,6,"1","grey60",1,1,1,0.4
"463","#00A9FF",78.3240506329114,166.04715684684,153.262495469768,178.831818223911,6.50696394412118,FALSE,6,"1","grey60",1,1,1,0.4
"464","#00A9FF",79.5873417721519,165.954822327726,153.309435185957,178.600209469495,6.43607802851281,FALSE,6,"1","grey60",1,1,1,0.4
"465","#00A9FF",80.8506329113924,165.852190190786,153.300976487745,178.403403893827,6.38814690603532,FALSE,6,"1","grey60",1,1,1,0.4
"466","#00A9FF",82.1139240506329,165.737972787806,153.217026210883,178.25891936473,6.3727419537625,FALSE,6,"1","grey60",1,1,1,0.4
"467","#00A9FF",83.3772151898734,165.61088247057,153.035219349847,178.186545591294,6.40059083979478,FALSE,6,"1","grey60",1,1,1,0.4
"468","#00A9FF",84.6405063291139,165.469631590863,152.731501280135,178.20776190159,6.48328119163744,FALSE,6,"1","grey60",1,1,1,0.4
"469","#00A9FF",85.9037974683544,165.312932500469,152.281104955905,178.344760045034,6.63276323536938,FALSE,6,"1","grey60",1,1,1,0.4
"470","#00A9FF",87.1670886075949,165.139497551174,151.659824573214,178.619170529134,6.8607015437606,FALSE,6,"1","grey60",1,1,1,0.4
"471","#00A9FF",88.4303797468354,164.948766655982,150.845571594583,179.05196171738,7.17805337621307,FALSE,6,"1","grey60",1,1,1,0.4
"472","#00A9FF",89.6936708860759,164.741912778887,149.822378238949,179.661447318825,7.59354279719582,FALSE,6,"1","grey60",1,1,1,0.4
"473","#00A9FF",90.9569620253165,164.519564067655,148.582233743898,180.456894391413,8.11156672230879,FALSE,6,"1","grey60",1,1,1,0.4
"474","#00A9FF",92.220253164557,164.282322198185,147.123981243679,181.440663152692,8.73302019028428,FALSE,6,"1","grey60",1,1,1,0.4
"475","#00A9FF",93.4835443037975,164.030788846379,145.45189418929,182.609683503468,9.45603439072066,FALSE,6,"1","grey60",1,1,1,0.4
"476","#00A9FF",94.746835443038,163.765565688135,143.573907531782,183.957223844489,10.276876932466,FALSE,6,"1","grey60",1,1,1,0.4
"477","#00A9FF",96.0101265822785,163.487254399356,141.499989287173,185.474519511538,11.1907806624735,FALSE,6,"1","grey60",1,1,1,0.4
"478","#00A9FF",97.273417721519,163.19645665594,139.240899449839,187.15201386204,12.1925753372699,FALSE,6,"1","grey60",1,1,1,0.4
"479","#00A9FF",98.5367088607595,162.893774133788,136.807373666925,188.980174600652,13.2771031053049,FALSE,6,"1","grey60",1,1,1,0.4
"480","#00A9FF",99.8,162.579808508801,134.209657445233,190.949959572369,14.4394555800269,FALSE,6,"1","grey60",1,1,1,0.4
"481","#C77CFF",0,176.637758042899,164.702545910931,188.572970174866,6.07462276219786,FALSE,7,"1","grey60",1,1,1,0.4
"482","#C77CFF",1.26329113924051,178.401466142973,167.427018998372,189.375913287573,5.58562560011576,FALSE,7,"1","grey60",1,1,1,0.4
"483","#C77CFF",2.52658227848101,180.101769401022,170.023759722693,190.17977907935,5.1293689892326,FALSE,7,"1","grey60",1,1,1,0.4
"484","#C77CFF",3.78987341772152,181.735670629428,172.485713774151,190.985627484705,4.70791786866653,FALSE,7,"1","grey60",1,1,1,0.4
"485","#C77CFF",5.05316455696203,183.300172640574,174.805620642868,191.79472463828,4.3234421264896,FALSE,7,"1","grey60",1,1,1,0.4
"486","#C77CFF",6.31645569620253,184.792278246843,176.976209576183,192.608346917503,3.97811686400786,FALSE,7,"1","grey60",1,1,1,0.4
"487","#C77CFF",7.57974683544304,186.208990260617,178.990543003646,193.427437517588,3.6739476039536,FALSE,7,"1","grey60",1,1,1,0.4
"488","#C77CFF",8.84303797468355,187.547311494278,180.842538657324,194.252084331232,3.41250454875749,FALSE,7,"1","grey60",1,1,1,0.4
"489","#C77CFF",10.1063291139241,188.804244760209,182.527654648109,195.08083487231,3.19457389968184,FALSE,7,"1","grey60",1,1,1,0.4
"490","#C77CFF",11.3696202531646,189.976792870794,184.043633600011,195.909952141576,3.01977911741558,FALSE,7,"1","grey60",1,1,1,0.4
"491","#C77CFF",12.6329113924051,191.061833682606,185.390987788845,196.732679576368,2.88627040443564,FALSE,7,"1","grey60",1,1,1,0.4
"492","#C77CFF",13.8962025316456,192.053828922533,186.571390581601,197.536267263464,2.79037727775001,FALSE,7,"1","grey60",1,1,1,0.4
"493","#C77CFF",15.1594936708861,192.955856990682,187.596966877255,198.314747104108,2.72749537278403,FALSE,7,"1","grey60",1,1,1,0.4
"494","#C77CFF",16.4227848101266,193.774504397563,188.483924465275,199.06508432985,2.69272778116956,FALSE,7,"1","grey60",1,1,1,0.4
"495","#C77CFF",17.6860759493671,194.516357653684,189.248705214498,199.784010092871,2.6810584559887,FALSE,7,"1","grey60",1,1,1,0.4
"496","#C77CFF",18.9493670886076,195.188003269555,189.907454405711,200.4685521334,2.68762230369515,FALSE,7,"1","grey60",1,1,1,0.4
"497","#C77CFF",20.2126582278481,195.796027755685,190.475612284122,201.116443227247,2.70791307021162,FALSE,7,"1","grey60",1,1,1,0.4
"498","#C77CFF",21.4759493670886,196.347017622582,190.967669113489,201.726366131674,2.73790801016483,FALSE,7,"1","grey60",1,1,1,0.4
"499","#C77CFF",22.7392405063291,196.847559380754,191.397068315768,202.298050445741,2.77411718555393,FALSE,7,"1","grey60",1,1,1,0.4
"500","#C77CFF",24.0025316455696,197.304239540712,191.776212163876,202.832266917548,2.81358056832843,FALSE,7,"1","grey60",1,1,1,0.4
"501","#C77CFF",25.2658227848101,197.711430716512,192.106219704158,203.316641728865,2.85286445067604,FALSE,7,"1","grey60",1,1,1,0.4
"502","#C77CFF",26.5291139240506,197.952953887327,192.292082513868,203.613825260787,2.88119370806872,FALSE,7,"1","grey60",1,1,1,0.4
"503","#C77CFF",27.7924050632911,198.026160195488,192.327254551835,203.725065839141,2.90055187622763,FALSE,7,"1","grey60",1,1,1,0.4
"504","#C77CFF",29.0556962025316,197.966086770733,192.23370529114,203.698468250326,2.91758995420515,FALSE,7,"1","grey60",1,1,1,0.4
"505","#C77CFF",30.3189873417722,197.8077707428,192.034838807492,203.580702678108,2.93822877642143,FALSE,7,"1","grey60",1,1,1,0.4
"506","#C77CFF",31.5822784810127,197.586249241427,191.758815721717,203.413682761136,2.96596825532824,FALSE,7,"1","grey60",1,1,1,0.4
"507","#C77CFF",32.8455696202532,197.336559396352,191.44051570307,203.232603089635,3.00088853303213,FALSE,7,"1","grey60",1,1,1,0.4
"508","#C77CFF",34.1088607594937,197.093738337315,191.121972934014,203.065503740616,3.03942834432186,FALSE,7,"1","grey60",1,1,1,0.4
"509","#C77CFF",35.3721518987342,196.892823194053,190.851367188966,202.934279199139,3.0748985237572,FALSE,7,"1","grey60",1,1,1,0.4
"510","#C77CFF",36.6354430379747,196.768851096305,190.680936473998,202.856765718612,3.09854440206641,FALSE,7,"1","grey60",1,1,1,0.4
"511","#C77CFF",37.8987341772152,196.74608236341,190.655878889167,202.836285837653,3.09970935095182,FALSE,7,"1","grey60",1,1,1,0.4
"512","#C77CFF",39.1620253164557,196.746038385498,190.720807861941,202.771268909055,3.06664029773343,FALSE,7,"1","grey60",1,1,1,0.4
"513","#C77CFF",40.4253164556962,196.74562146772,190.821980085564,202.669262849875,3.01493483125952,FALSE,7,"1","grey60",1,1,1,0.4
"514","#C77CFF",41.6886075949367,196.744927145211,190.918706388461,202.571147901962,2.96535099964846,FALSE,7,"1","grey60",1,1,1,0.4
"515","#C77CFF",42.9518987341772,196.744050953111,190.976866337979,202.511235568244,2.93530358317211,FALSE,7,"1","grey60",1,1,1,0.4
"516","#C77CFF",44.2151898734177,196.743088426558,190.976709228994,202.509467624122,2.93489365263696,FALSE,7,"1","grey60",1,1,1,0.4
"517","#C77CFF",45.4784810126582,196.74213510069,190.918062435116,202.566207766263,2.96425769326937,FALSE,7,"1","grey60",1,1,1,0.4
"518","#C77CFF",46.7417721518987,196.741286510644,190.820405695,202.662167326289,3.01352979547309,FALSE,7,"1","grey60",1,1,1,0.4
"519","#C77CFF",48.0050632911392,196.740638191559,190.717770374388,202.763506008731,3.06543775940989,FALSE,7,"1","grey60",1,1,1,0.4
"520","#C77CFF",49.2683544303798,196.740285678573,190.650968984159,202.829602372987,3.09925800975441,FALSE,7,"1","grey60",1,1,1,0.4
"521","#C77CFF",50.5316455696203,196.740249056941,190.657335744999,202.823162368883,3.09599890279518,FALSE,7,"1","grey60",1,1,1,0.4
"522","#C77CFF",51.7949367088608,196.740249548823,190.732132854745,202.7483662429,3.0579299323914,FALSE,7,"1","grey60",1,1,1,0.4
"523","#C77CFF",53.0582278481013,196.740250095254,190.836842366576,202.643657823932,3.00463658011681,FALSE,7,"1","grey60",1,1,1,0.4
"524","#C77CFF",54.3215189873418,196.740250654397,190.931967454561,202.548533854233,2.95622138466324,FALSE,7,"1","grey60",1,1,1,0.4
"525","#C77CFF",55.5848101265823,196.740251184412,190.985395693928,202.495106674896,2.92902847214755,FALSE,7,"1","grey60",1,1,1,0.4
"526","#C77CFF",56.8481012658228,196.740251643462,190.979717818209,202.500785468716,2.93191855413857,FALSE,7,"1","grey60",1,1,1,0.4
"527","#C77CFF",58.1113924050633,196.740251989709,190.916771601482,202.563732377935,2.96395624396026,FALSE,7,"1","grey60",1,1,1,0.4
"528","#C77CFF",59.3746835443038,196.740252181313,190.817140895914,202.663363466711,3.01466502978557,FALSE,7,"1","grey60",1,1,1,0.4
"529","#C77CFF",60.6379746835443,196.740252176436,190.714884659273,202.765619693599,3.06671002288525,FALSE,7,"1","grey60",1,1,1,0.4
"530","#C77CFF",61.9012658227848,196.74025193324,190.650012915875,202.830490950604,3.09972744120876,FALSE,7,"1","grey60",1,1,1,0.4
"531","#C77CFF",63.1645569620253,196.74213429063,190.65442359756,202.829844983701,3.0984406089233,FALSE,7,"1","grey60",1,1,1,0.4
"532","#C77CFF",64.4278481012658,196.752284411784,190.711936416843,202.792632406725,3.07433458374719,FALSE,7,"1","grey60",1,1,1,0.4
"533","#C77CFF",65.6911392405063,196.768754952883,190.799043780182,202.738466125584,3.03838280982936,FALSE,7,"1","grey60",1,1,1,0.4
"534","#C77CFF",66.9544303797468,196.788724068815,190.895094652062,202.682353485568,2.99965974723438,FALSE,7,"1","grey60",1,1,1,0.4
"535","#C77CFF",68.2177215189873,196.809369914466,190.983817116639,202.634922712294,2.96501103095467,FALSE,7,"1","grey60",1,1,1,0.4
"536","#C77CFF",69.4810126582279,196.827870644725,191.055518016542,202.600223272907,2.93793392851976,FALSE,7,"1","grey60",1,1,1,0.4
"537","#C77CFF",70.7443037974684,196.841404414477,191.10808535819,202.574723470763,2.9180671493034,FALSE,7,"1","grey60",1,1,1,0.4
"538","#C77CFF",72.0075949367089,196.847149378609,191.146406051717,202.547892705502,2.90148719537492,FALSE,7,"1","grey60",1,1,1,0.4
"539","#C77CFF",73.2708860759494,196.84228369201,191.180135477222,202.504431906798,2.88184357748991,FALSE,7,"1","grey60",1,1,1,0.4
"540","#C77CFF",74.5341772151899,196.823985509566,191.220015260007,202.427955759124,2.85223294401857,FALSE,7,"1","grey60",1,1,1,0.4
"541","#C77CFF",75.7974683544304,196.794133598469,191.267974339298,202.320292857639,2.81262975907851,FALSE,7,"1","grey60",1,1,1,0.4
"542","#C77CFF",77.0607594936709,196.761156237788,191.311994144681,202.210318330895,2.7734407834305,FALSE,7,"1","grey60",1,1,1,0.4
"543","#C77CFF",78.3240506329114,196.724806059146,191.346348777448,202.103263340844,2.73745440530561,FALSE,7,"1","grey60",1,1,1,0.4
"544","#C77CFF",79.5873417721519,196.684518510128,191.364653357147,202.004383663108,2.70763297650676,FALSE,7,"1","grey60",1,1,1,0.4
"545","#C77CFF",80.8506329113924,196.639729038318,191.359482284475,201.919975792162,2.68746853983491,FALSE,7,"1","grey60",1,1,1,0.4
"546","#C77CFF",82.1139240506329,196.589873091302,191.322359599612,201.857386582992,2.6809877363719,FALSE,7,"1","grey60",1,1,1,0.4
"547","#C77CFF",83.3772151898734,196.534386116664,191.243853587962,201.824918645366,2.69270365433404,FALSE,7,"1","grey60",1,1,1,0.4
"548","#C77CFF",84.6405063291139,196.472703561989,191.113821718796,201.831585405181,2.72749116351218,FALSE,7,"1","grey60",1,1,1,0.4
"549","#C77CFF",85.9037974683544,196.404260874861,190.921821748503,201.886700001219,2.79037767750582,FALSE,7,"1","grey60",1,1,1,0.4
"550","#C77CFF",87.1670886075949,196.328493502866,190.657647545754,201.999339459979,2.8862704366792,FALSE,7,"1","grey60",1,1,1,0.4
"551","#C77CFF",88.4303797468354,196.245156011815,190.311996741033,202.178315282598,3.01977911741558,FALSE,7,"1","grey60",1,1,1,0.4
"552","#C77CFF",89.6936708860759,196.15476305721,189.87817294511,202.43135316931,3.19457389968185,FALSE,7,"1","grey60",1,1,1,0.4
"553","#C77CFF",90.9569620253165,196.057590290269,189.352817453315,202.762363127222,3.4125045487575,FALSE,7,"1","grey60",1,1,1,0.4
"554","#C77CFF",92.220253164557,195.953901750778,188.735454493807,203.172349007749,3.67394760395361,FALSE,7,"1","grey60",1,1,1,0.4
"555","#C77CFF",93.4835443037975,195.843961478521,188.027892807862,203.660030149181,3.97811686400786,FALSE,7,"1","grey60",1,1,1,0.4
"556","#C77CFF",94.746835443038,195.728033513285,187.233481515579,204.222585510991,4.32344212648961,FALSE,7,"1","grey60",1,1,1,0.4
"557","#C77CFF",96.0101265822785,195.606381894854,186.356425039577,204.856338750131,4.70791786866654,FALSE,7,"1","grey60",1,1,1,0.4
"558","#C77CFF",97.273417721519,195.479270663012,185.401260984683,205.557280341341,5.12936898923262,FALSE,7,"1","grey60",1,1,1,0.4
"559","#C77CFF",98.5367088607595,195.346963857546,184.372516712945,206.321411002147,5.58562560011577,FALSE,7,"1","grey60",1,1,1,0.4
"560","#C77CFF",99.8,195.209725518239,183.274513386272,207.144937650207,6.07462276219787,FALSE,7,"1","grey60",1,1,1,0.4
"561","#FF61CC",0,477.381794412194,451.748768141718,503.014820682669,13.0463508419417,FALSE,8,"1","grey60",1,1,1,0.4
"562","#FF61CC",1.26329113924051,487.73805997253,464.168450245357,511.307669699704,11.9961410121335,FALSE,8,"1","grey60",1,1,1,0.4
"563","#FF61CC",2.52658227848101,497.723107206095,476.078759038475,519.367455373716,11.0162474364239,FALSE,8,"1","grey60",1,1,1,0.4
"564","#FF61CC",3.78987341772152,507.320647357219,487.454692361998,527.18660235244,10.1111049449673,FALSE,8,"1","grey60",1,1,1,0.4
"565","#FF61CC",5.05316455696203,516.514391670232,498.270805204776,534.757978135689,9.28537376477447,FALSE,8,"1","grey60",1,1,1,0.4
"566","#FF61CC",6.31645569620253,525.288051389467,508.501630557428,542.074472221506,8.54372531921858,FALSE,8,"1","grey60",1,1,1,0.4
"567","#FF61CC",7.57974683544304,533.625337759253,518.122416979623,549.128258538884,7.89046683102139,FALSE,8,"1","grey60",1,1,1,0.4
"568","#FF61CC",8.84303797468355,541.509962023922,527.110249947847,555.909674099997,7.32897059383884,FALSE,8,"1","grey60",1,1,1,0.4
"569","#FF61CC",10.1063291139241,548.925635427804,535.445523180654,562.405747674954,6.86092511704872,FALSE,8,"1","grey60",1,1,1,0.4
"570","#FF61CC",11.3696202531646,555.856069215232,543.113536801624,568.598601628839,6.48552171439176,FALSE,8,"1","grey60",1,1,1,0.4
"571","#FF61CC",12.6329113924051,562.284310824493,550.105143821565,574.46347782742,6.19878761119255,FALSE,8,"1","grey60",1,1,1,0.4
"572","#FF61CC",13.8962025316456,568.180949939103,556.406422225184,579.955477653023,5.99283978150068,FALSE,8,"1","grey60",1,1,1,0.4
"573","#FF61CC",15.1594936708861,573.563409043493,562.054223489083,585.072594597902,5.85778951979536,FALSE,8,"1","grey60",1,1,1,0.4
"574","#FF61CC",16.4227848101266,578.467925889144,567.105448801104,589.830402977184,5.78311982985932,FALSE,8,"1","grey60",1,1,1,0.4
"575","#FF61CC",17.6860759493671,582.930738227539,571.61750207686,594.243974378219,5.75805784389609,FALSE,8,"1","grey60",1,1,1,0.4
"576","#FF61CC",18.9493670886076,586.988083810163,575.647150255499,598.329017364827,5.77215489377124,FALSE,8,"1","grey60",1,1,1,0.4
"577","#FF61CC",20.2126582278481,590.676200388498,579.249646084773,602.102754692223,5.81573298399819,FALSE,8,"1","grey60",1,1,1,0.4
"578","#FF61CC",21.4759493670886,594.031325714027,582.478202055479,605.584449372575,5.88015254146401,FALSE,8,"1","grey60",1,1,1,0.4
"579","#FF61CC",22.7392405063291,597.089697538233,585.383782376359,608.795612700108,5.95791829323435,FALSE,8,"1","grey60",1,1,1,0.4
"580","#FF61CC",24.0025316455696,599.8875536126,588.015115200315,611.759992024886,6.04267304381572,FALSE,8,"1","grey60",1,1,1,0.4
"581","#FF61CC",25.2658227848101,602.390163312621,590.351959086121,614.428367539121,6.12704228477169,FALSE,8,"1","grey60",1,1,1,0.4
"582","#FF61CC",26.5291139240506,603.920856841281,591.763111924371,616.07860175819,6.18788448773721,FALSE,8,"1","grey60",1,1,1,0.4
"583","#FF61CC",27.7924050632911,604.463456572066,592.224026182266,616.702886961867,6.22945965435169,FALSE,8,"1","grey60",1,1,1,0.4
"584","#FF61CC",29.0556962025316,604.220846527431,591.909520726591,616.532172328271,6.26605200776502,FALSE,8,"1","grey60",1,1,1,0.4
